yearmonth,bundle,executeCount,userCount
200901,org.eclipse.ecf.filetransfer,52266,25821
200901,org.eclipse.ecf.filetransfer.ui,3717,1933
200901,org.eclipse.ecf.identity,51974,25698
200901,org.eclipse.ecf.presence,2811,1770
200901,org.eclipse.ecf.presence.collab.ui,4823,2450
200901,org.eclipse.ecf.presence.ui,2787,1764
200901,org.eclipse.ecf.provider,4870,2468
200901,org.eclipse.ecf.provider.bittorrent,4945,2521
200901,org.eclipse.ecf.provider.bittorrent.ui,3691,1920
200901,org.eclipse.ecf.provider.datashare,26,22
200901,org.eclipse.ecf.provider.discovery,4830,2448
200901,org.eclipse.ecf.provider.filetransfer,52128,25775
200901,org.eclipse.ecf.provider.filetransfer.efs,4911,2503
200901,org.eclipse.ecf.provider.filetransfer.httpclient,63,30
200901,org.eclipse.ecf.provider.filetransfer.scp,4912,2501
200901,org.eclipse.ecf.provider.irc,4927,2493
200901,org.eclipse.ecf.provider.irc.ui,3692,1919
200901,org.eclipse.ecf.provider.jgroups,49,18
200901,org.eclipse.ecf.provider.jmdns,4910,2486
200901,org.eclipse.ecf.provider.jms,47,18
200901,org.eclipse.ecf.provider.jms.activemq,50,19
200901,org.eclipse.ecf.provider.jms.weblogic,50,19
200901,org.eclipse.ecf.provider.jslp,3623,1860
200901,org.eclipse.ecf.provider.msn,4918,2473
200901,org.eclipse.ecf.provider.msn.ui,3685,1921
200901,org.eclipse.ecf.provider.r_osgi,4830,2430
200901,org.eclipse.ecf.provider.skype,63,27
200901,org.eclipse.ecf.provider.skype.ui,37,22
200901,org.eclipse.ecf.provider.xmpp,4942,2517
200901,org.eclipse.ecf.provider.xmpp.ui,3672,1915
200901,org.eclipse.ecf.provider.yahoo,45,16
200901,org.eclipse.ecf.provider.yahoo.ui,30,17
200901,org.eclipse.ecf.remoteservice,3,2
200901,org.eclipse.ecf.sharedobject,4877,2448
200901,org.eclipse.ecf.storage,18,14
200901,org.eclipse.ecf.telephony.call,2,1
200901,org.eclipse.ecf.ui,3874,2004
200901,org.eclipse.eclipsemonkey,4332,1431
200901,org.eclipse.eclipsemonkey.doms,3735,1266
200901,org.eclipse.eclipsemonkey.lang.javascript,4235,1391
200901,org.eclipse.eclipsemonkey.lang.ruby,706,250
200901,org.eclipse.eclipsemonkey.ui,362,207
200901,org.eclipse.eclipsework,8,5
200901,org.eclipse.emf.ant,3734,2257
200901,org.eclipse.emf.cdo,696,443
200901,org.eclipse.emf.cdo.common,528,379
200901,org.eclipse.emf.cdo.tests.model3,46,22
200901,org.eclipse.emf.cdo.ui,175,126
200901,org.eclipse.emf.cdo.weaver.ui,7,1
200901,org.eclipse.emf.codegen,2609,1966
200901,org.eclipse.emf.codegen.ecore,725,527
200901,org.eclipse.emf.codegen.ecore.ui,610,471
200901,org.eclipse.emf.codegen.ui,6,5
200901,org.eclipse.emf.common,228065,71919
200901,org.eclipse.emf.common.ui,89255,37998
200901,org.eclipse.emf.commonj.sdo,249,112
200901,org.eclipse.emf.compare,40,38
200901,org.eclipse.emf.compare.diff,59,34
200901,org.eclipse.emf.compare.diff.edit,10,9
200901,org.eclipse.emf.compare.match,56,33
200901,org.eclipse.emf.compare.source,1,1
200901,org.eclipse.emf.compare.ui,41,39
200901,org.eclipse.emf.converter,3850,2432
200901,org.eclipse.emf.databinding,144,91
200901,org.eclipse.emf.databinding.edit,141,91
200901,org.eclipse.emf.ecore,226853,71553
200901,org.eclipse.emf.ecore.change,3182,1657
200901,org.eclipse.emf.ecore.change.edit,16,15
200901,org.eclipse.emf.ecore.edit,3437,1948
200901,org.eclipse.emf.ecore.editor,493,310
200901,org.eclipse.emf.ecore.sdo,249,112
200901,org.eclipse.emf.ecore.sdo.edit,7,6
200901,org.eclipse.emf.ecore.sdo.editor,16,15
200901,org.eclipse.emf.ecore.sdo.source,1,1
200901,org.eclipse.emf.ecore.xmi,180451,65493
200901,org.eclipse.emf.ecoretools,76,54
200901,org.eclipse.emf.ecoretools.diagram,1071,524
200901,org.eclipse.emf.ecoretools.diagram.search,19,15
200901,org.eclipse.emf.ecoretools.diagram.ui.outline,445,278
200901,org.eclipse.emf.ecoretools.filters,698,324
200901,org.eclipse.emf.ecoretools.properties,69,46
200901,org.eclipse.emf.ecoretools.registration,2,2
200901,org.eclipse.emf.ecoretools.registration.ui,1,1
200901,org.eclipse.emf.ecoretools.tabbedproperties,74,49
200901,org.eclipse.emf.edit,91858,39099
200901,org.eclipse.emf.edit.diagram,5,1
200901,org.eclipse.emf.edit.ui,89026,37911
200901,org.eclipse.emf.eef.components,1,1
200901,org.eclipse.emf.eef.components.edit,1,1
200901,org.eclipse.emf.eef.components.editor,1,1
200901,org.eclipse.emf.eef.mapping,1,1
200901,org.eclipse.emf.eef.mapping.edit,1,1
200901,org.eclipse.emf.eef.views,1,1
200901,org.eclipse.emf.eef.views.edit,1,1
200901,org.eclipse.emf.emf4net.codegen,5,1
200901,org.eclipse.emf.emf4net.codegen.edit,6,1
200901,org.eclipse.emf.emf4net.codegen.editor,5,1
200901,org.eclipse.emf.emfatic.core,16,4
200901,org.eclipse.emf.emfatic.ui,16,4
200901,org.eclipse.emf.examples.generator.validator,6,3
200901,org.eclipse.emf.examples.library,144,62
200901,org.eclipse.emf.exporter,5,5
200901,org.eclipse.emf.importer,3834,2422
200901,org.eclipse.emf.importer.ecore,3620,2277
200901,org.eclipse.emf.importer.java,3353,2103
200901,org.eclipse.emf.importer.rose,3562,2230
200901,org.eclipse.emf.java,1,1
200901,org.eclipse.emf.mapping,120,75
200901,org.eclipse.emf.mapping.ecore2ecore,80,45
200901,org.eclipse.emf.mapping.ecore2ecore.editor,19,19
200901,org.eclipse.emf.mapping.ecore2xml,469,328
200901,org.eclipse.emf.mapping.ecore2xml.ui,12,11
200901,org.eclipse.emf.mapping.ui,14,14
200901,org.eclipse.emf.mapping.xsd2ecore,61,36
200901,org.eclipse.emf.mapping.xsd2ecore.editor,8,8
200901,org.eclipse.emf.mint,5105,2019
200901,org.eclipse.emf.mint.ui,5096,2022
200901,org.eclipse.emf.ocl,74,41
200901,org.eclipse.emf.ocl.examples,5,5
200901,org.eclipse.emf.ocl.examples.interpreter,7,4
200901,org.eclipse.emf.query,2,2
200901,org.eclipse.emf.query.examples,3,3
200901,org.eclipse.emf.query.ocl,5,2
200901,org.eclipse.emf.search,266,239
200901,org.eclipse.emf.search.common,142,127
200901,org.eclipse.emf.search.common.ui,113,103
200901,org.eclipse.emf.search.ecore,189,169
200901,org.eclipse.emf.search.ecore.ocl,183,165
200901,org.eclipse.emf.search.ecore.ocl.ui,150,131
200901,org.eclipse.emf.search.ecore.ui,172,154
200901,org.eclipse.emf.search.genmodel,181,163
200901,org.eclipse.emf.search.genmodel.ui,161,144
200901,org.eclipse.emf.search.ocl,139,124
200901,org.eclipse.emf.search.ocl.ui,141,125
200901,org.eclipse.emf.search.ui,264,237
200901,org.eclipse.emf.source,1,1
200901,org.eclipse.emf.teneo,1,1
200901,org.eclipse.emf.teneo.eclipse,1,1
200901,org.eclipse.emf.teneo.hibernate.eclipse,1,1
200901,org.eclipse.emf.transaction,1393,717
200901,org.eclipse.emf.transaction.examples,1,1
200901,org.eclipse.emf.transaction.ui,57,13
200901,org.eclipse.emf.validation,6197,2186
200901,org.eclipse.emf.validation.examples,7,6
200901,org.eclipse.emf.validation.examples.adapter,140,60
200901,org.eclipse.emf.validation.examples.general,40,17
200901,org.eclipse.emf.validation.ui,786,493
200901,org.eclipse.emf.workspace,1176,599
200901,org.eclipse.emf.workspace.ui,45,21
200901,org.eclipse.epf.authoring.ui,2,1
200901,org.eclipse.epf.common,6,3
200901,org.eclipse.epf.common.ui,6,3
200901,org.eclipse.epf.diagram.model,2,1
200901,org.eclipse.epf.library,2,1
200901,org.eclipse.epf.library.edit,2,1
200901,org.eclipse.epf.library.persistence,2,1
200901,org.eclipse.epf.library.ui,2,1
200901,org.eclipse.epf.publishing.ui,2,1
200901,org.eclipse.epf.richtext,4,2
200901,org.eclipse.epf.services,2,1
200901,org.eclipse.epf.ui,2,1
200901,org.eclipse.epf.uma,2,1
200901,org.eclipse.epf.uma.ecore,2,1
200901,org.eclipse.epf.uma.edit,2,1
200901,org.eclipse.epf.validation,2,1
200901,org.eclipse.epp.usagedata.gathering,349278,100406
200901,org.eclipse.epp.usagedata.recording,358998,101656
200901,org.eclipse.epp.usagedata.ui,167381,74167
200901,org.eclipse.epsilon.antlr.postprocessor.model,2,1
200901,org.eclipse.epsilon.common.dt,24,13
200901,org.eclipse.epsilon.egl.dt,2,2
200901,org.eclipse.epsilon.emc.emf.dt,1,1
200901,org.eclipse.epsilon.eol.dt,5,3
200901,org.eclipse.epsilon.etl.dt,3,3
200901,org.eclipse.epsilon.evl.dt,3,3
200901,org.eclipse.epsilon.evl.emf.validation,33,15
200901,org.eclipse.epsilon.evl.engine,15,6
200901,org.eclipse.epsilon.ewl.gmf,2,2
200901,org.eclipse.epsilon.fptc.system,2,1
200901,org.eclipse.epsilon.fptc.system.diagram,2,1
200901,org.eclipse.epsilon.fptc.system.edit,2,1
200901,org.eclipse.epsilon.hutn.model,2,1
200901,org.eclipse.epsilon.hutn.model.antlrAst,2,1
200901,org.eclipse.epsilon.hutn.model.config,2,1
200901,org.eclipse.epsilon.perspective,1,1
200901,org.eclipse.epsilon.util.emf,37,18
200901,org.eclipse.epsilon.workflow,2,2
200901,org.eclipse.equinox.app,352185,102299
200901,org.eclipse.equinox.common,352127,102294
200901,org.eclipse.equinox.event,15,4
200901,org.eclipse.equinox.frameworkadmin,346901,101668
200901,org.eclipse.equinox.frameworkadmin.equinox,346869,101663
200901,org.eclipse.equinox.http,2,1
200901,org.eclipse.equinox.http.jetty,9993,7788
200901,org.eclipse.equinox.http.registry,9978,7776
200901,org.eclipse.equinox.http.servlet,9989,7781
200901,org.eclipse.equinox.jmx.common,1191,386
200901,org.eclipse.equinox.jmx.server,1102,361
200901,org.eclipse.equinox.jmx.server.rmi,1194,388
200901,org.eclipse.equinox.jmx.vm,1071,359
200901,org.eclipse.equinox.jsp.jasper,7302,5909
200901,org.eclipse.equinox.jsp.jasper.registry,7314,5916
200901,org.eclipse.equinox.launcher,1,1
200901,org.eclipse.equinox.log,26,4
200901,org.eclipse.equinox.p2.artifact.repository,126195,57726
200901,org.eclipse.equinox.p2.core,350994,102094
200901,org.eclipse.equinox.p2.director,349807,101983
200901,org.eclipse.equinox.p2.director.app,4775,2855
200901,org.eclipse.equinox.p2.directorywatcher,346615,101548
200901,org.eclipse.equinox.p2.engine,348912,101928
200901,org.eclipse.equinox.p2.esemplarysetup,1,1
200901,org.eclipse.equinox.p2.exemplarysetup,343998,101604
200901,org.eclipse.equinox.p2.extensionlocation,123945,57487
200901,org.eclipse.equinox.p2.garbagecollector,343883,101654
200901,org.eclipse.equinox.p2.jarprocessor,2,2
200901,org.eclipse.equinox.p2.metadata,344364,101719
200901,org.eclipse.equinox.p2.metadata.generator,128263,58881
200901,org.eclipse.equinox.p2.metadata.repository,344865,101753
200901,org.eclipse.equinox.p2.publisher,41,20
200901,org.eclipse.equinox.p2.reconciler.dropins,344037,101600
200901,org.eclipse.equinox.p2.touchpoint.eclipse,123698,57096
200901,org.eclipse.equinox.p2.touchpoint.natives,1560,1322
200901,org.eclipse.equinox.p2.ui,343183,101509
200901,org.eclipse.equinox.p2.ui.admin,24,20
200901,org.eclipse.equinox.p2.ui.sdk,343236,101528
200901,org.eclipse.equinox.p2.ui.sdk.scheduler,33,12
200901,org.eclipse.equinox.p2.updatechecker,341985,101429
200901,org.eclipse.equinox.p2.updatesite,80152,46463
200901,org.eclipse.equinox.preferences,348154,102109
200901,org.eclipse.equinox.preferences.jmx,1069,359
200901,org.eclipse.equinox.registry,348038,102145
200901,org.eclipse.equinox.registry.jmx,1065,360
200901,org.eclipse.equinox.security,347789,102041
200901,org.eclipse.equinox.security.ui,14972,7170
200901,org.eclipse.equinox.simpleconfigurator,350286,101817
200901,org.eclipse.equinox.simpleconfigurator.manipulator,344247,101590
200901,org.eclipse.equinox.weaving.aspectj,2518,1185
200901,org.eclipse.equinox.weaving.caching,1549,854
200901,org.eclipse.erm.relation,4,1
200901,org.eclipse.erm.relation.diagram,4,1
200901,org.eclipse.erm.relation.edit,4,1
200901,org.eclipse.extensiblejdt.core,1,1
200901,org.eclipse.extensiblejdt.ui,1,1
200901,org.eclipse.externaltools,180,48
200901,org.eclipse.externaltools.svn,15,3
200901,org.eclipse.externaltools.svn.subclipse,50,13
200901,org.eclipse.externaltools.svn.subversive,43,8
200901,org.eclipse.ftp,41,20
200901,org.eclipse.gef,21309,12479
200901,org.eclipse.gef.examples.flow,4,4
200901,org.eclipse.gef.examples.logic,8,6
200901,org.eclipse.gef.examples.shapes,8,6
200901,org.eclipse.gef.examples.text,3,3
200901,org.eclipse.gef.examples.ui.pde,41,36
200901,org.eclipse.gmf.bridge,34,32
200901,org.eclipse.gmf.bridge.trace,54,33
200901,org.eclipse.gmf.bridge.ui,98,85
200901,org.eclipse.gmf.bridge.ui.dashboard,78,51
200901,org.eclipse.gmf.codegen,120,78
200901,org.eclipse.gmf.codegen.edit,63,53
200901,org.eclipse.gmf.codegen.lite,1,1
200901,org.eclipse.gmf.codegen.lite.ui,1,1
200901,org.eclipse.gmf.codegen.ui,83,58
200901,org.eclipse.gmf.common,137,86
200901,org.eclipse.gmf.doc.ui,9,9
200901,org.eclipse.gmf.ecore.editor,801,383
200901,org.eclipse.gmf.examples.design2d,1,1
200901,org.eclipse.gmf.examples.eclipsecon.library,1,1
200901,org.eclipse.gmf.examples.eclipsecon.library.diagram,1,1
200901,org.eclipse.gmf.examples.eclipsecon.library.edit,1,1
200901,org.eclipse.gmf.examples.final1,3,1
200901,org.eclipse.gmf.examples.final1.diagram,3,1
200901,org.eclipse.gmf.examples.final1.edit,3,1
200901,org.eclipse.gmf.examples.final5,1,1
200901,org.eclipse.gmf.examples.final5.diagram,1,1
200901,org.eclipse.gmf.examples.final5.edit,1,1
200901,org.eclipse.gmf.examples.fm10,2,1
200901,org.eclipse.gmf.examples.fm10.diagram,2,1
200901,org.eclipse.gmf.examples.fm10.edit,2,1
200901,org.eclipse.gmf.examples.fm12,2,1
200901,org.eclipse.gmf.examples.fm12.diagram,2,1
200901,org.eclipse.gmf.examples.fm12.edit,2,1
200901,org.eclipse.gmf.examples.fm13,2,1
200901,org.eclipse.gmf.examples.fm13.diagram,2,1
200901,org.eclipse.gmf.examples.fm13.edit,2,1
200901,org.eclipse.gmf.examples.fm14,2,1
200901,org.eclipse.gmf.examples.fm14.diagram,2,1
200901,org.eclipse.gmf.examples.fm14.edit,2,1
200901,org.eclipse.gmf.examples.fm3,1,1
200901,org.eclipse.gmf.examples.fm3.diagram,1,1
200901,org.eclipse.gmf.examples.fm3.edit,1,1
200901,org.eclipse.gmf.examples.fm4,1,1
200901,org.eclipse.gmf.examples.fm4.diagram,1,1
200901,org.eclipse.gmf.examples.fm4.edit,1,1
200901,org.eclipse.gmf.examples.fm5,1,1
200901,org.eclipse.gmf.examples.fm5.diagram,1,1
200901,org.eclipse.gmf.examples.fm5.edit,1,1
200901,org.eclipse.gmf.examples.fm6,2,1
200901,org.eclipse.gmf.examples.fm6.diagram,2,1
200901,org.eclipse.gmf.examples.fm6.edit,2,1
200901,org.eclipse.gmf.examples.fm7,2,1
200901,org.eclipse.gmf.examples.fm7.diagram,2,1
200901,org.eclipse.gmf.examples.fm7.edit,2,1
200901,org.eclipse.gmf.examples.fm8,2,1
200901,org.eclipse.gmf.examples.fm8.diagram,2,1
200901,org.eclipse.gmf.examples.fm8.edit,2,1
200901,org.eclipse.gmf.examples.fm9,2,1
200901,org.eclipse.gmf.examples.fm9.diagram,2,1
200901,org.eclipse.gmf.examples.fm9.edit,2,1
200901,org.eclipse.gmf.examples.fmversion1,3,1
200901,org.eclipse.gmf.examples.fmversion1.diagram,3,1
200901,org.eclipse.gmf.examples.fmversion1.edit,3,1
200901,org.eclipse.gmf.examples.mindmap,8,5
200901,org.eclipse.gmf.examples.mindmap.diagram,8,5
200901,org.eclipse.gmf.examples.mindmap.edit,8,5
200901,org.eclipse.gmf.examples.runtime.common.service,1,1
200901,org.eclipse.gmf.examples.runtime.diagram.decorator,4,4
200901,org.eclipse.gmf.examples.runtime.diagram.geoshapes,10,6
200901,org.eclipse.gmf.examples.runtime.diagram.logic,3,3
200901,org.eclipse.gmf.examples.runtime.diagram.logic.model,3,3
200901,org.eclipse.gmf.examples.taipan,4,2
200901,org.eclipse.gmf.examples.taipan.edit,4,2
200901,org.eclipse.gmf.examples.taipan.editor,1,1
200901,org.eclipse.gmf.examples.taipan.gmf.editor,4,2
200901,org.eclipse.gmf.examples.taipan.gmf.editor.rcp,4,2
200901,org.eclipse.gmf.examples.taipan.port.diagram,4,2
200901,org.eclipse.gmf.examples.taipan.port.diagram.rcp,4,2
200901,org.eclipse.gmf.examples.ui.pde,12,12
200901,org.eclipse.gmf.graphdef,1,1
200901,org.eclipse.gmf.graphdef.codegen,37,35
200901,org.eclipse.gmf.graphdef.codegen.ui,1,1
200901,org.eclipse.gmf.graphdef.edit,203,81
200901,org.eclipse.gmf.graphdef.editor,67,11
200901,org.eclipse.gmf.map,229,85
200901,org.eclipse.gmf.map.edit,178,63
200901,org.eclipse.gmf.map.editor,59,12
200901,org.eclipse.gmf.runtime.common.core,1390,723
200901,org.eclipse.gmf.runtime.common.ui,1359,705
200901,org.eclipse.gmf.runtime.common.ui.action,1008,524
200901,org.eclipse.gmf.runtime.common.ui.action.ide,1014,528
200901,org.eclipse.gmf.runtime.common.ui.printing,5,4
200901,org.eclipse.gmf.runtime.common.ui.services,1019,523
200901,org.eclipse.gmf.runtime.common.ui.services.action,1029,532
200901,org.eclipse.gmf.runtime.common.ui.services.dnd,1,1
200901,org.eclipse.gmf.runtime.common.ui.services.dnd.ide,2,1
200901,org.eclipse.gmf.runtime.common.ui.services.properties,589,301
200901,org.eclipse.gmf.runtime.diagram.core,1784,940
200901,org.eclipse.gmf.runtime.diagram.ui,1214,651
200901,org.eclipse.gmf.runtime.diagram.ui.actions,1036,529
200901,org.eclipse.gmf.runtime.diagram.ui.dnd,2,1
200901,org.eclipse.gmf.runtime.diagram.ui.geoshapes,208,172
200901,org.eclipse.gmf.runtime.diagram.ui.outline,12,3
200901,org.eclipse.gmf.runtime.diagram.ui.printing,324,178
200901,org.eclipse.gmf.runtime.diagram.ui.printing.render,327,178
200901,org.eclipse.gmf.runtime.diagram.ui.properties,583,299
200901,org.eclipse.gmf.runtime.diagram.ui.providers,1023,524
200901,org.eclipse.gmf.runtime.diagram.ui.providers.ide,1010,524
200901,org.eclipse.gmf.runtime.diagram.ui.render,1026,523
200901,org.eclipse.gmf.runtime.diagram.ui.resources.editor,1072,538
200901,org.eclipse.gmf.runtime.diagram.ui.resources.editor.ide,121,53
200901,org.eclipse.gmf.runtime.draw2d.ui,1112,602
200901,org.eclipse.gmf.runtime.draw2d.ui.render,1061,539
200901,org.eclipse.gmf.runtime.draw2d.ui.render.awt,109,70
200901,org.eclipse.gmf.runtime.emf.clipboard.core,362,275
200901,org.eclipse.gmf.runtime.emf.commands.core,1059,543
200901,org.eclipse.gmf.runtime.emf.core,1476,747
200901,org.eclipse.gmf.runtime.emf.core.compatibility,16,9
200901,org.eclipse.gmf.runtime.emf.type.core,1058,543
200901,org.eclipse.gmf.runtime.emf.type.ui,626,344
200901,org.eclipse.gmf.runtime.emf.ui,1011,523
200901,org.eclipse.gmf.runtime.emf.ui.properties,524,270
200901,org.eclipse.gmf.runtime.gef.ui,1074,544
200901,org.eclipse.gmf.runtime.lite,17,3
200901,org.eclipse.gmf.runtime.notation,1437,701
200901,org.eclipse.gmf.runtime.notation.edit,1034,504
200901,org.eclipse.gmf.runtime.notation.providers,39,33
200901,org.eclipse.gmf.tests.runtime.common.ui.services.action,1,1
200901,org.eclipse.gmf.tests.runtime.common.ui.services.provider,3,3
200901,org.eclipse.gmf.tests.runtime.diagram.ui,1,1
200901,org.eclipse.gmf.tests.runtime.emf.type.core,2,2
200901,org.eclipse.gmf.tooldef,233,88
200901,org.eclipse.gmf.tooldef.edit,185,65
200901,org.eclipse.gmf.validate,238,89
200901,org.eclipse.gmf.xpand,146,62
200901,org.eclipse.gmf.xpand.editor,8,5
200901,org.eclipse.gmt.am3.dsls.km3,27,6
200901,org.eclipse.gmt.am3.platform.runtime.core,7,1
200901,org.eclipse.gmt.am3.tools.ant,6,2
200901,org.eclipse.gmt.gems.dsml,5,2
200901,org.eclipse.gmt.gems.dsml.css.manager,2,1
200901,org.eclipse.gmt.gems.dsml.emf.ocl,4,2
200901,org.eclipse.gmt.gems.dsml.menu.dynamic,1,1
200901,org.eclipse.gmt.gems.dsml.metamodel2,5,2
200901,org.eclipse.gmt.gems.dsml.metamodel2.generator,2,1
200901,org.eclipse.gmt.gems.dsml.styles,4,2
200901,org.eclipse.gmt.gems.dsml.styles.active,2,1
200901,org.eclipse.gmt.gems.dsml.trigger,2,1
200901,org.eclipse.gmt.gems.dsml.visuals,4,2
200901,org.eclipse.gmt.gems.model.intelligence.core,2,1
200901,org.eclipse.gmt.tcs.actions,90,5
200901,org.eclipse.gmt.tcs.builder,12,2
200901,org.eclipse.gmt.tcs.dsls,104,8
200901,org.eclipse.gmt.tcs.emfresource,81,5
200901,org.eclipse.gmt.tcs.injector,53,1
200901,org.eclipse.gmt.tcs.metadata,102,8
200901,org.eclipse.gmt.tcs.wizard,2,1
200901,org.eclipse.gmt.weaver,2,1
200901,org.eclipse.gmt.weaver.extension.base,2,1
200901,org.eclipse.gmt.weaver.transformation,1,1
200901,org.eclipse.gymnast.runtime.core,20,7
