yearmonth,command,executeCount,userCount
200810,org.eclipse.php.ui.navigate.open.method,8,4
200810,org.eclipse.php.ui.navigate.open.type,9,4
200810,org.eclipse.php.ui.navigate.open.type.in.hierarchy,1,1
200810,org.eclipse.ptp.debug.ui.PTPDebugPerspective,1,1
200810,org.eclipse.ptp.pldt.common.dropDownCommand,5,3
200810,org.eclipse.ptp.pldt.mpi.core.command2,5,2
200810,org.eclipse.ptp.pldt.openmp.core.command2,3,1
200810,org.eclipse.quickdiff.toggle,677,292
200810,org.eclipse.rap.ui.intro.installTarget,70,57
200810,org.eclipse.rap.ui.launch.RAPLaunchShortcut.debug,1,1
200810,org.eclipse.rap.ui.launch.RAPLaunchShortcut.run,56,23
200810,org.eclipse.rse.shells.ui.actions.LaunchShellCommand,13,7
200810,org.eclipse.rse.terminals.ui.actions.LaunchTerminalCommand,156,60
200810,org.eclipse.rse.ui.view.SystemPerspective,14,7
200810,org.eclipse.search.ui.openFileSearchPage,17793,4423
200810,org.eclipse.search.ui.openSearchDialog,27805,7071
200810,org.eclipse.search.ui.performTextSearchFile,246,121
200810,org.eclipse.search.ui.performTextSearchProject,856,308
200810,org.eclipse.search.ui.performTextSearchWorkingSet,127,62
200810,org.eclipse.search.ui.performTextSearchWorkspace,1524,571
200810,org.eclipse.search.ui.views.SearchView,1,1
200810,org.eclipse.shortcut.scala.debug,13,7
200810,org.eclipse.shortcut.scala.run,380,50
200810,org.eclipse.spliteditor.commands.openMultiEditor,5,1
200810,org.eclipse.stp.sca.diagram.updateDiagram,1,1
200810,org.eclipse.stp.sca.promoteservice,1,1
200810,org.eclipse.team.cvs.ui.add,232,128
200810,org.eclipse.team.cvs.ui.addLocation,351,243
200810,org.eclipse.team.cvs.ui.branch,186,98
200810,org.eclipse.team.cvs.ui.checkout,21,17
200810,org.eclipse.team.cvs.ui.commit,22351,3850
200810,org.eclipse.team.cvs.ui.commitAll,361,136
200810,org.eclipse.team.cvs.ui.compareWithRemote,3116,1066
200810,org.eclipse.team.cvs.ui.compareWithRevision,899,442
200810,org.eclipse.team.cvs.ui.compareWithTag,1007,355
200810,org.eclipse.team.cvs.ui.cvsPerspective,265,222
200810,org.eclipse.team.cvs.ui.GenerateDiff,86,62
200810,org.eclipse.team.cvs.ui.ignore,637,239
200810,org.eclipse.team.cvs.ui.merge,327,125
200810,org.eclipse.team.cvs.ui.replace,2149,934
200810,org.eclipse.team.cvs.ui.replaceWithBase,419,193
200810,org.eclipse.team.cvs.ui.replaceWithRevision,135,80
200810,org.eclipse.team.cvs.ui.replaceWithTag,369,170
200810,org.eclipse.team.cvs.ui.setKeywordSubstitution,33,26
200810,org.eclipse.team.cvs.ui.showAnnotation,312,149
200810,org.eclipse.team.cvs.ui.showHistory,2541,960
200810,org.eclipse.team.cvs.ui.sync,12757,3035
200810,org.eclipse.team.cvs.ui.tag,766,256
200810,org.eclipse.team.cvs.ui.update,19827,3600
200810,org.eclipse.team.cvs.ui.updateAll,898,256
200810,org.eclipse.team.cvs.ui.updateSwitch,593,229
200810,org.eclipse.team.svn.ui.command.AddToSVNCommand,529,258
200810,org.eclipse.team.svn.ui.command.AddToSVNIgnoreCommand,245,135
200810,org.eclipse.team.svn.ui.command.BranchCommand,73,47
200810,org.eclipse.team.svn.ui.command.CleanupCommand,215,122
200810,org.eclipse.team.svn.ui.command.CommitCommand,7653,1754
200810,org.eclipse.team.svn.ui.command.CompareRepositoryWithBranchCommand,7,2
200810,org.eclipse.team.svn.ui.command.CompareRepositoryWithTagCommand,4,3
200810,org.eclipse.team.svn.ui.command.CompareTwoRepositoryResourcesCommand,6,6
200810,org.eclipse.team.svn.ui.command.CompareTwoSelectedRepositoryResourcesCommand,10,3
200810,org.eclipse.team.svn.ui.command.CompareWithBranchCommand,41,22
200810,org.eclipse.team.svn.ui.command.CompareWithLatestRevisionCommand,649,301
200810,org.eclipse.team.svn.ui.command.CompareWithRevisionCommand,182,111
200810,org.eclipse.team.svn.ui.command.CompareWithTagCommand,11,9
200810,org.eclipse.team.svn.ui.command.CompareWithWorkingCopyCommand,448,174
200810,org.eclipse.team.svn.ui.command.CopyCommand,13,8
200810,org.eclipse.team.svn.ui.command.CopyUrlCommand,60,29
200810,org.eclipse.team.svn.ui.command.CreatePatchCommand,81,49
200810,org.eclipse.team.svn.ui.command.DisconnectCommand,168,98
200810,org.eclipse.team.svn.ui.command.EditConflictsCommand,137,75
200810,org.eclipse.team.svn.ui.command.EditPropertiesCommand,120,91
200810,org.eclipse.team.svn.ui.command.ExportCommand,25,21
200810,org.eclipse.team.svn.ui.command.LockCommand,62,24
200810,org.eclipse.team.svn.ui.command.MarkAsMergedCommand,61,39
200810,org.eclipse.team.svn.ui.command.MergeCommand,230,83
200810,org.eclipse.team.svn.ui.command.ReplaceWithBranchCommand,26,14
200810,org.eclipse.team.svn.ui.command.ReplaceWithLatestRevisionCommand,424,219
200810,org.eclipse.team.svn.ui.command.ReplaceWithRevisionCommand,41,20
200810,org.eclipse.team.svn.ui.command.ReplaceWithTagCommand,16,10
200810,org.eclipse.team.svn.ui.command.RevertCommand,902,480
200810,org.eclipse.team.svn.ui.command.SetKeywordsCommand,19,16
200810,org.eclipse.team.svn.ui.command.SetPropertyCommand,44,30
200810,org.eclipse.team.svn.ui.command.ShareProjectsCommand,215,136
200810,org.eclipse.team.svn.ui.command.ShowAnnotationCommand,122,83
200810,org.eclipse.team.svn.ui.command.ShowResourceHistoryCommand,1217,594
200810,org.eclipse.team.svn.ui.command.SwitchCommand,195,97
200810,org.eclipse.team.svn.ui.command.SynchronizeCommand,5316,1410
200810,org.eclipse.team.svn.ui.command.TagCommand,148,69
200810,org.eclipse.team.svn.ui.command.UnlockCommand,58,34
200810,org.eclipse.team.svn.ui.command.UpdateCommand,6239,1524
200810,org.eclipse.team.svn.ui.repository.RepositoryPerspective,37,31
200810,org.eclipse.team.ui.applyPatch,720,440
200810,org.eclipse.team.ui.synchronizeAll,1234,701
200810,org.eclipse.team.ui.synchronizeLast,8093,2537
200810,org.eclipse.team.ui.TeamSynchronizingPerspective,409,358
200810,org.eclipse.trace.ui.EquinoxLaunchShortcut.profile,2,1
200810,org.eclipse.trace.ui.javaAppletShortcut.profile,1,1
200810,org.eclipse.trace.ui.javaApplicationShortcut.profile,69,39
200810,org.eclipse.trace.ui.jUnitPluginShortcut.profile,1,1
200810,org.eclipse.trace.ui.jUnitShortcut.profile,6,5
200810,org.eclipse.trace.ui.runtimeWorkbenchShortcut.profile,1,1
200810,org.eclipse.ui.browser.openBrowser,2,2
200810,org.eclipse.ui.cheatsheets.openCheatSheet,59,48
200810,org.eclipse.ui.console.ConsoleView,9,6
200810,org.eclipse.ui.edit.addBookmark,109,72
200810,org.eclipse.ui.edit.addTask,220,161
200810,org.eclipse.ui.edit.coactivated,6,1
200810,org.eclipse.ui.edit.copactivated,1,1
200810,org.eclipse.ui.edit.copy,1549071,64740
200810,org.eclipse.ui.edit.cut,302224,44967
200810,org.eclipse.ui.edit.delete,3710315,65751
200810,org.eclipse.ui.edit.findIncremental,27463,1325
200810,org.eclipse.ui.edit.findIncrementalReverse,2081,393
200810,org.eclipse.ui.edit.findNext,105633,3244
200810,org.eclipse.ui.edit.findPrevious,24913,1157
200810,org.eclipse.ui.edit.findReplace,192405,26946
200810,org.eclipse.ui.edit.move,472,310
200810,org.eclipse.ui.edit.paste,2271585,71463
200810,org.eclipse.ui.edit.redo,81974,10069
200810,org.eclipse.ui.edit.rename,17947,7237
200810,org.eclipse.ui.edit.selectAll,70213,20909
200810,org.eclipse.ui.edit.text.clear.mark,368,115
200810,org.eclipse.ui.edit.text.contentAssist.contextInformation,3594,1811
200810,org.eclipse.ui.edit.text.contentAssist.proposals,855933,32665
200810,org.eclipse.ui.edit.text.copyLineDown,10462,1449
200810,org.eclipse.ui.edit.text.copyLineUp,1802,594
200810,org.eclipse.ui.edit.text.cut.line,289,16
200810,org.eclipse.ui.edit.text.cut.line.to.beginning,6,1
200810,org.eclipse.ui.edit.text.cut.line.to.end,19689,502
200810,org.eclipse.ui.edit.text.delete.line,213367,10328
200810,org.eclipse.ui.edit.text.delete.line.to.end,623,180
200810,org.eclipse.ui.edit.text.deleteNext,17671,372
200810,org.eclipse.ui.edit.text.deleteNextWord,19951,1891
200810,org.eclipse.ui.edit.text.deletePrevious,3382,48
200810,org.eclipse.ui.edit.text.deletePreviousWord,70940,4149
200810,org.eclipse.ui.edit.text.delimiter.macOS9,3,2
200810,org.eclipse.ui.edit.text.delimiter.unix,111,42
200810,org.eclipse.ui.edit.text.delimiter.windows,62,53
200810,org.eclipse.ui.edit.text.folding.collapse,160,39
200810,org.eclipse.ui.edit.text.folding.collapse_all,1161,339
200810,org.eclipse.ui.edit.text.folding.expand,146,61
200810,org.eclipse.ui.edit.text.folding.expand_all,436,155
200810,org.eclipse.ui.edit.text.folding.restore,151,47
200810,org.eclipse.ui.edit.text.folding.toggle,690,211
200810,org.eclipse.ui.edit.text.goto.columnNext,37480,355
200810,org.eclipse.ui.edit.text.goto.columnPrevious,27457,313
200810,org.eclipse.ui.edit.text.goto.line,9414,3410
200810,org.eclipse.ui.edit.text.goto.lineDown,61954,392
200810,org.eclipse.ui.edit.text.goto.lineEnd,1060084,40177
200810,org.eclipse.ui.edit.text.goto.lineStart,822341,33241
200810,org.eclipse.ui.edit.text.goto.lineUp,51732,374
200810,org.eclipse.ui.edit.text.goto.pageDown,1833,231
200810,org.eclipse.ui.edit.text.goto.pageUp,1227,90
200810,org.eclipse.ui.edit.text.goto.textEnd,21480,6354
200810,org.eclipse.ui.edit.text.goto.textStart,47919,8784
200810,org.eclipse.ui.edit.text.goto.wordNext,775371,14217
200810,org.eclipse.ui.edit.text.goto.wordPrevious,629428,14247
200810,org.eclipse.ui.edit.text.gotoLastEditPosition,5657,2112
200810,org.eclipse.ui.edit.text.hippieCompletion,7639,742
200810,org.eclipse.ui.edit.text.join.lines,307,120
200810,org.eclipse.ui.edit.text.lowerCase,590,264
200810,org.eclipse.ui.edit.text.moveLineDown,40248,2369
200810,org.eclipse.ui.edit.text.moveLineUp,46243,2557
200810,org.eclipse.ui.edit.text.openLocalFile,20592,9141
200810,org.eclipse.ui.edit.text.recenter,379,91
200810,org.eclipse.ui.edit.text.removeTrailingWhitespace,88,11
200810,org.eclipse.ui.edit.text.scroll.lineDown,72510,4260
200810,org.eclipse.ui.edit.text.scroll.lineUp,42674,3064
200810,org.eclipse.ui.edit.text.select.columnNext,14,2
200810,org.eclipse.ui.edit.text.select.columnPrevious,28,3
200810,org.eclipse.ui.edit.text.select.lineDown,638,5
200810,org.eclipse.ui.edit.text.select.lineEnd,237805,26087
200810,org.eclipse.ui.edit.text.select.lineStart,194468,20627
200810,org.eclipse.ui.edit.text.select.lineUp,112,5
200810,org.eclipse.ui.edit.text.select.pageDown,4,2
200810,org.eclipse.ui.edit.text.select.pageUp,1,1
200810,org.eclipse.ui.edit.text.select.textEnd,237,159
200810,org.eclipse.ui.edit.text.select.textStart,158,106
200810,org.eclipse.ui.edit.text.select.wordNext,406527,13060
200810,org.eclipse.ui.edit.text.select.wordPrevious,417851,13248
200810,org.eclipse.ui.edit.text.set.mark,2497,270
200810,org.eclipse.ui.edit.text.shiftLeft,6460,1055
200810,org.eclipse.ui.edit.text.shiftRight,580,246
200810,org.eclipse.ui.edit.text.showInformation,16396,8027
200810,org.eclipse.ui.edit.text.showRulerContextMenu,534,394
200810,org.eclipse.ui.edit.text.smartEnter,16995,6670
200810,org.eclipse.ui.edit.text.smartEnterInverse,1093,157
200810,org.eclipse.ui.edit.text.swap.mark,69,38
200810,org.eclipse.ui.edit.text.toggleColumnMode,63,9
200810,org.eclipse.ui.edit.text.toggleInsertMode,159,97
200810,org.eclipse.ui.edit.text.toggleOverwrite,24515,7487
200810,org.eclipse.ui.edit.text.toggleShowSelectedElementOnly,414,113
200810,org.eclipse.ui.edit.text.toggleShowWhitespaceCharacters,493,175
200810,org.eclipse.ui.edit.text.upperCase,1579,519
200810,org.eclipse.ui.edit.undo,939322,50396
200810,org.eclipse.ui.editors.lineNumberToggle,1496,1303
200810,org.eclipse.ui.editors.revisions.author.toggle,7,6
200810,org.eclipse.ui.editors.revisions.id.toggle,4,3
200810,org.eclipse.ui.examples.contributions.view.edit,6,2
200810,org.eclipse.ui.examples.rcp.mail.openMessage,1,1
200810,org.eclipse.ui.externalTools.commands.OpenExternalToolsConfigurations,2404,874
200810,org.eclipse.ui.externaltools.ExternalToolMenuDelegateToolbar,13346,3278
200810,org.eclipse.ui.file.close,70238,7592
200810,org.eclipse.ui.file.closeAll,10492,4570
200810,org.eclipse.ui.file.closeOthers,1,1
200810,org.eclipse.ui.file.exit,12814,6562
200810,org.eclipse.ui.file.export,29159,5655
200810,org.eclipse.ui.file.import,63762,17789
200810,org.eclipse.ui.file.newQuickMenu,1225,364
200810,org.eclipse.ui.file.openWorkspace,2,1
200810,org.eclipse.ui.file.print,4929,2411
200810,org.eclipse.ui.file.properties,99173,28505
200810,org.eclipse.ui.file.refresh,153938,30415
200810,org.eclipse.ui.file.restartWorkbench,1257,1103
200810,org.eclipse.ui.file.revert,554,381
200810,org.eclipse.ui.file.save,3084723,66896
200810,org.eclipse.ui.file.saveAll,56361,5034
200810,org.eclipse.ui.file.saveAs,6672,3411
200810,org.eclipse.ui.help.aboutAction,11144,8114
200810,org.eclipse.ui.help.dynamicHelp,373,323
200810,org.eclipse.ui.help.helpContents,3822,2961
200810,org.eclipse.ui.help.helpSearch,1247,1048
200810,org.eclipse.ui.help.installationDialog,6,1
200810,org.eclipse.ui.help.quickStartAction,2115,1574
200810,org.eclipse.ui.help.tipsAndTricksAction,318,307
200810,org.eclipse.ui.ide.configureColumns,65,57
200810,org.eclipse.ui.ide.configureFilters,1071,530
200810,org.eclipse.ui.ide.deleteCompleted,43,31
200810,org.eclipse.ui.ide.markCompleted,21,17
200810,org.eclipse.ui.ide.OpenMarkersView,80,67
200810,org.eclipse.ui.navigate.addToWorkingSet,7,1
200810,org.eclipse.ui.navigate.back,56,33
200810,org.eclipse.ui.navigate.backwardHistory,95286,10324
200810,org.eclipse.ui.navigate.collapseAll,11936,3859
200810,org.eclipse.ui.navigate.forward,1,1
200810,org.eclipse.ui.navigate.forwardHistory,11137,3273
200810,org.eclipse.ui.navigate.goInto,14,3
200810,org.eclipse.ui.navigate.goToResource,296,194
200810,org.eclipse.ui.navigate.linkWithEditor,17618,5588
200810,org.eclipse.ui.navigate.next,61102,3464
200810,org.eclipse.ui.navigate.openResource,65693,7667
200810,org.eclipse.ui.navigate.previous,5045,1493
200810,org.eclipse.ui.navigate.removeFromWorkingSet,3,1
200810,org.eclipse.ui.navigate.selectWorkingSets,68,50
200810,org.eclipse.ui.navigate.showIn,6,5
200810,org.eclipse.ui.navigate.showInQuickMenu,591,217
200810,org.eclipse.ui.newWizard,49638,22108
200810,org.eclipse.ui.part.previousPage,4,1
200810,org.eclipse.ui.perspectives.showPerspective,53522,16886
200810,org.eclipse.ui.project.buildAll,85540,6079
200810,org.eclipse.ui.project.buildAutomatically,4592,2775
200810,org.eclipse.ui.project.buildLast,167,30
200810,org.eclipse.ui.project.buildProject,26627,3490
200810,org.eclipse.ui.project.cleanAction,29319,10204
200810,org.eclipse.ui.project.closeProject,20905,8241
200810,org.eclipse.ui.project.closeUnrelatedProjects,426,342
200810,org.eclipse.ui.project.openProject,9854,4796
200810,org.eclipse.ui.project.properties,13517,6261
200810,org.eclipse.ui.resourcePerspective,751,542
200810,org.eclipse.ui.ToggleCoolbarAction,764,341
200810,org.eclipse.ui.update.findAndInstallUpdates,375,181
200810,org.eclipse.ui.update.manageConfiguration,103,66
200810,org.eclipse.ui.views.ContentOutline,1,1
200810,org.eclipse.ui.views.ProblemView,1,1
200810,org.eclipse.ui.views.ResourceNavigator,6,2
200810,org.eclipse.ui.views.showView,38518,13664
200810,org.eclipse.ui.views.TaskList,1,1
200810,org.eclipse.ui.window.activateEditor,4394,1741
200810,org.eclipse.ui.window.closeAllPerspectives,215,197
200810,org.eclipse.ui.window.closePerspective,4972,2476
200810,org.eclipse.ui.window.customizePerspective,2458,1666
200810,org.eclipse.ui.window.hideShowEditors,27,5
200810,org.eclipse.ui.window.lockToolBar,373,241
200810,org.eclipse.ui.window.maximizePart,12264,2186
200810,org.eclipse.ui.window.minimizePart,26,8
200810,org.eclipse.ui.window.newEditor,1041,845
200810,org.eclipse.ui.window.newWindow,948,773
200810,org.eclipse.ui.window.nextEditor,30013,1675
200810,org.eclipse.ui.window.nextPerspective,2235,457
200810,org.eclipse.ui.window.nextView,1383,314
200810,org.eclipse.ui.window.openEditorDropDown,2578,1018
200810,org.eclipse.ui.window.pinEditor,19,9
200810,org.eclipse.ui.window.preferences,916,607
200810,org.eclipse.ui.window.previousEditor,120,60
200810,org.eclipse.ui.window.previousPerspective,95,55
200810,org.eclipse.ui.window.previousView,52,35
200810,org.eclipse.ui.window.quickAccess,1112,494
200810,org.eclipse.ui.window.resetPerspective,1207,904
200810,org.eclipse.ui.window.savePerspective,271,204
200810,org.eclipse.ui.window.showKeyAssist,1354,809
200810,org.eclipse.ui.window.showSystemMenu,462,374
200810,org.eclipse.ui.window.showViewMenu,105,88
200810,org.eclipse.ui.window.switchToEditor,461,353
200810,org.eclipse.uml2.search.common.ui.handlers.OpenFilteredUMLClassMetaElementSelectionDialogHandler,20,14
200810,org.eclipse.uml2.search.common.ui.OpenFilteredUMLPackageMetaElementsSelectionDialogCommand,1,1
200810,org.eclipse.ve.internal.java.core.vce.localJavaShortcut.debug,52,18
200810,org.eclipse.ve.internal.java.core.vce.localJavaShortcut.run,424,94
200810,org.eclipse.wst.jsdt.ui.correction.renameInFile.assist,1,1
200810,org.eclipse.wst.jsdt.ui.edit.text.java.add.block.comment,20,13
200810,org.eclipse.wst.jsdt.ui.edit.text.java.add.javadoc.comment,3,3
200810,org.eclipse.wst.jsdt.ui.edit.text.java.clean.up,3,3
200810,org.eclipse.wst.jsdt.ui.edit.text.java.copy.qualified.name,1,1
200810,org.eclipse.wst.jsdt.ui.edit.text.java.correction.assist.proposals,2,2
200810,org.eclipse.wst.jsdt.ui.edit.text.java.extract.method,1,1
200810,org.eclipse.wst.jsdt.ui.edit.text.java.format,802,196
200810,org.eclipse.wst.jsdt.ui.edit.text.java.goto.matching.bracket,5,3
200810,org.eclipse.wst.jsdt.ui.edit.text.java.goto.next.member,10,7
200810,org.eclipse.wst.jsdt.ui.edit.text.java.goto.previous.member,7,3
200810,org.eclipse.wst.jsdt.ui.edit.text.java.indent,172,35
200810,org.eclipse.wst.jsdt.ui.edit.text.java.modify.method.parameters,5,3
200810,org.eclipse.wst.jsdt.ui.edit.text.java.move.element,1,1
200810,org.eclipse.wst.jsdt.ui.edit.text.java.open.call.hierarchy,11,8
200810,org.eclipse.wst.jsdt.ui.edit.text.java.open.editor,289,119
200810,org.eclipse.wst.jsdt.ui.edit.text.java.open.external.javadoc,1,1
200810,org.eclipse.wst.jsdt.ui.edit.text.java.open.hierarchy,22,22
200810,org.eclipse.wst.jsdt.ui.edit.text.java.open.type.hierarchy,24,18
200810,org.eclipse.wst.jsdt.ui.edit.text.java.quick.format,2,2
200810,org.eclipse.wst.jsdt.ui.edit.text.java.refactor.quickMenu,5,4
200810,org.eclipse.wst.jsdt.ui.edit.text.java.remove.block.comment,15,5
200810,org.eclipse.wst.jsdt.ui.edit.text.java.rename.element,44,34
200810,org.eclipse.wst.jsdt.ui.edit.text.java.search.declarations.in.workspace,34,27
200810,org.eclipse.wst.jsdt.ui.edit.text.java.search.references.in.project,20,5
200810,org.eclipse.wst.jsdt.ui.edit.text.java.search.references.in.workspace,56,8
200810,org.eclipse.wst.jsdt.ui.edit.text.java.select.next,8,2
200810,org.eclipse.wst.jsdt.ui.edit.text.java.select.previous,11,3
200810,org.eclipse.wst.jsdt.ui.edit.text.java.show.outline,94,46
200810,org.eclipse.wst.jsdt.ui.edit.text.java.sort.members,2,2
200810,org.eclipse.wst.jsdt.ui.edit.text.java.surround.with.try.catch,1,1
200810,org.eclipse.wst.jsdt.ui.edit.text.java.toggle.comment,933,195
200810,org.eclipse.wst.jsdt.ui.edit.text.java.toggleMarkOccurrences,24,13
200810,org.eclipse.wst.jsdt.ui.generate.javadoc,5,5
200810,org.eclipse.wst.jsdt.ui.JavaPerspective,43,41
200810,org.eclipse.wst.jsdt.ui.navigate.java.open.structure,2,1
200810,org.eclipse.wst.jsdt.ui.navigate.open.type,32,29
200810,org.eclipse.wst.jsdt.ui.navigate.open.type.in.hierarchy,3,3
200810,org.eclipse.wst.jsdt.ui.refactor.apply.refactoring.script,2,2
200810,org.eclipse.wst.jsdt.ui.refactor.create.refactoring.script,4,4
200810,org.eclipse.wst.server.debug,17642,3419
